"0","# Thème personnel"
"0","blue_theme <- function() {"
"0","  theme("
"0","    # add border"
"0","    panel.border = element_rect(colour = ""blue"", fill = NA, linetype = 2),"
"0","    # color background"
"0","    panel.background = element_rect(fill = ""aliceblue""),"
"0","    # modify grid"
"0","    panel.grid.major.x = element_line(colour = ""steelblue"", linetype = 3, linewidth = 0.5),"
"0","    panel.grid.minor.x = element_blank(),"
"0","    panel.grid.major.y =  element_line(colour = ""steelblue"", linetype = 3, linewidth = 0.5),"
"0","    panel.grid.minor.y = element_blank(),"
"0","    # modify text, axis and colour"
"0","    axis.text = element_text(colour = ""steelblue"", face = ""italic""),"
"0","    axis.title = element_text(colour = ""steelblue""),"
"0","    axis.ticks = element_line(colour = ""steelblue""),"
"0","    # text elements"
"0","    plot.title = element_text(size = 16, face = 'bold', hjust = 0, vjust = 2, color=""steelblue""),"
"0","    plot.subtitle = element_text(size = 12),"
"0","    plot.caption = element_text(size = 9, hjust = 1),"
"0","    # legend at the bottom"
"0","    legend.position = ""bottom"""
"0","  )"
"0","}"
"0",""
